County,Year,unique_col,County_,Pollutant_,Year_,Daily Max 1-hour SO2 Concentration_mean,Daily Max 1-hour SO2 Concentration_median,Daily Max 1-hour SO2 Concentration_<lambda_0>,Daily Max 1-hour SO2 Concentration_<lambda_1>,Daily Max 1-hour SO2 Concentration_<lambda_2>,Daily Max 8-hour Ozone Concentration_mean,Daily Max 8-hour Ozone Concentration_median,Daily Max 8-hour Ozone Concentration_<lambda_0>,Daily Max 8-hour Ozone Concentration_<lambda_1>,Daily Max 8-hour Ozone Concentration_<lambda_2>,Daily Max 8-hour CO Concentration_mean,Daily Max 8-hour CO Concentration_median,Daily Max 8-hour CO Concentration_<lambda_0>,Daily Max 8-hour CO Concentration_<lambda_1>,Daily Max 8-hour CO Concentration_<lambda_2>,Daily Mean PM2.5 Concentration_mean,Daily Mean PM2.5 Concentration_median,Daily Mean PM2.5 Concentration_<lambda_0>,Daily Mean PM2.5 Concentration_<lambda_1>,Daily Mean PM2.5 Concentration_<lambda_2>,Daily Mean PM10 Concentration_mean,Daily Mean PM10 Concentration_median,Daily Mean PM10 Concentration_<lambda_0>,Daily Mean PM10 Concentration_<lambda_1>,Daily Mean PM10 Concentration_<lambda_2>
Doddridge,2023,Doddridge_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doddridge,2024,Doddridge_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fayette,2018,Fayette_2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fayette,2019,Fayette_2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fayette,2020,Fayette_2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fayette,2021,Fayette_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fayette,2022,Fayette_2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fayette,2023,Fayette_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fayette,2024,Fayette_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gilmer,2018,Gilmer_2018,Gilmer,Ozone,2018.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0322458100558659,0.031,0.026,0.031,0.038,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158819,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Gilmer,2019,Gilmer_2019,Gilmer,Ozone,2019.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0346486486486486,0.034,0.028,0.034,0.041,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Gilmer,2020,Gilmer_2020,Gilmer,Ozone,2020.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0319030470914127,0.031,0.025,0.031,0.039,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Gilmer,2021,Gilmer_2021,Gilmer,Ozone,2021.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0332752808988764,0.033,0.02675,0.033,0.04,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158817,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Gilmer,2022,Gilmer_2022,Gilmer,Ozone,2022.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0400833333333333,0.04,0.03475,0.04,0.04525,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158817,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Gilmer,2023,Gilmer_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gilmer,2024,Gilmer_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grant,2018,Grant_2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grant,2019,Grant_2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grant,2020,Grant_2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grant,2021,Grant_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grant,2022,Grant_2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grant,2023,Grant_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grant,2024,Grant_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenbrier,2018,Greenbrier_2018,Greenbrier,Ozone,2018.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0393722943722943,0.04,0.033,0.04,0.046,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Greenbrier,2019,Greenbrier_2019,Greenbrier,Ozone,2019.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0440041493775933,0.045,0.039,0.045,0.049,0.2687698592827962,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Greenbrier,2020,Greenbrier_2020,Greenbrier,Ozone,2020.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0367198275862069,0.037,0.031,0.037,0.042,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158819,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Greenbrier,2021,Greenbrier_2021,Greenbrier,Ozone,2021.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0386167400881057,0.039,0.033,0.039,0.045,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Greenbrier,2022,Greenbrier_2022,Greenbrier,Ozone,2022.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0378823529411764,0.037,0.03325,0.037,0.043,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Greenbrier,2023,Greenbrier_2023,Greenbrier,Ozone,2023.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0412240663900414,0.041,0.036,0.041,0.046,0.2687698592827962,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Greenbrier,2024,Greenbrier_2024,Greenbrier,Ozone,2024.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0419714285714285,0.042,0.037,0.042,0.047,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Hampshire,2018,Hampshire_2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hampshire,2019,Hampshire_2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hampshire,2020,Hampshire_2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hampshire,2021,Hampshire_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hampshire,2022,Hampshire_2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hampshire,2023,Hampshire_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hampshire,2024,Hampshire_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hancock,2018,Hancock_2018,Hancock,Ozone,2018.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0411026785714285,0.04,0.034,0.04,0.048,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Hancock,2018,Hancock_2018,Hancock,PM10,2018.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,11.364902506963787,10.0,7.0,10.0,15.0
Hancock,2018,Hancock_2018,Hancock,PM25,2018.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.828333333333333,6.7,4.7,6.7,9.825,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Hancock,2018,Hancock_2018,Hancock,SO2,2018.0,4.130073800738008,3.0,2.0,3.0,5.0,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158817,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Hancock,2019,Hancock_2019,Hancock,Ozone,2019.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0435473251028806,0.044,0.038,0.044,0.049,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Hancock,2019,Hancock_2019,Hancock,PM10,2019.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,12.366141732283465,11.0,8.0,11.0,16.0
Hancock,2019,Hancock_2019,Hancock,PM25,2019.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,8.095238095238095,7.55,5.275,7.55,10.5,15.001963779183942,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Hancock,2019,Hancock_2019,Hancock,SO2,2019.0,4.2629969418960245,3.0,2.0,3.0,5.0,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158817,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Hancock,2020,Hancock_2020,Hancock,Ozone,2020.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0416756756756756,0.041,0.035,0.041,0.047,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Hancock,2020,Hancock_2020,Hancock,PM10,2020.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158817,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,11.4,10.0,7.0,10.0,15.0
Hancock,2020,Hancock_2020,Hancock,PM25,2020.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.039700694324898,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.11081081081081,6.5,4.9,6.5,8.7,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Hancock,2020,Hancock_2020,Hancock,SO2,2020.0,4.132643461900282,3.0,2.0,3.0,5.0,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158819,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Hancock,2021,Hancock_2021,Hancock,Ozone,2021.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0432758620689655,0.0435,0.037,0.0435,0.05,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158819,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Hancock,2021,Hancock_2021,Hancock,PM10,2021.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158819,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,13.54310344827586,13.0,8.0,13.0,18.0
Hancock,2021,Hancock_2021,Hancock,PM25,2021.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,8.91,8.1,5.074999999999999,8.1,11.225,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Hancock,2021,Hancock_2021,Hancock,SO2,2021.0,4.203213610586011,3.0,2.0,3.0,5.0,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158817,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Hancock,2022,Hancock_2022,Hancock,Ozone,2022.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0404016736401673,0.04,0.034,0.04,0.047,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Hancock,2022,Hancock_2022,Hancock,PM10,2022.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.402739726027397,14.0,11.0,14.0,18.0
Hancock,2022,Hancock_2022,Hancock,PM25,2022.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.408547008547008,6.5,4.9,6.5,9.2,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Hancock,2022,Hancock_2022,Hancock,SO2,2022.0,3.2132963988919667,2.0,1.0,2.0,4.0,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Hancock,2023,Hancock_2023,Hancock,Ozone,2023.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0456175115207373,0.047,0.037,0.047,0.054,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Hancock,2023,Hancock_2023,Hancock,PM10,2023.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158819,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,17.445103857566764,14.0,10.0,14.0,21.0
Hancock,2023,Hancock_2023,Hancock,PM25,2023.0,4.524664125245199,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,8.526271186440677,6.65,4.525,6.65,9.775,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Hancock,2023,Hancock_2023,Hancock,SO2,2023.0,2.562585969738652,2.0,1.0,2.0,3.0,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158819,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Hancock,2024,Hancock_2024,Hancock,Ozone,2024.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0454793388429752,0.045,0.038,0.045,0.054,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Hancock,2024,Hancock_2024,Hancock,PM10,2024.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158817,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,13.011070110701109,12.0,9.0,12.0,16.0
Hancock,2024,Hancock_2024,Hancock,PM25,2024.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,6.506813186813186,5.9,4.2,5.9,8.3,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Hancock,2024,Hancock_2024,Hancock,SO2,2024.0,1.6067415730337078,0.0,0.0,0.0,2.0,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Hardy,2018,Hardy_2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hardy,2019,Hardy_2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hardy,2020,Hardy_2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hardy,2021,Hardy_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hardy,2022,Hardy_2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hardy,2023,Hardy_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hardy,2024,Hardy_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrison,2018,Harrison_2018,Harrison,PM25,2018.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.150427350427351,6.5,4.6,6.5,8.8,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Harrison,2019,Harrison_2019,Harrison,PM25,2019.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.039700694324898,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.27027027027027,7.4,4.6,7.4,9.0,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Harrison,2020,Harrison_2020,Harrison,PM25,2020.0,4.524664125245199,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,6.589830508474576,6.25,4.325,6.25,7.9,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Harrison,2021,Harrison_2021,Harrison,PM25,2021.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.345217391304348,6.3,4.65,6.3,9.4,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Harrison,2022,Harrison_2022,Harrison,PM25,2022.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,6.7,6.1,4.6,6.1,8.0,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Harrison,2023,Harrison_2023,Harrison,PM25,2023.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.039700694324898,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,8.245794392523363,7.0,4.699999999999999,7.0,8.7,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Harrison,2024,Harrison_2024,Harrison,PM25,2024.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,6.637209302325581,6.65,3.825,6.65,8.75,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Jackson,2018,Jackson_2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson,2019,Jackson_2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson,2020,Jackson_2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson,2021,Jackson_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson,2022,Jackson_2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson,2023,Jackson_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson,2024,Jackson_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jefferson,2018,Jefferson_2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jefferson,2019,Jefferson_2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jefferson,2020,Jefferson_2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jefferson,2021,Jefferson_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jefferson,2022,Jefferson_2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jefferson,2023,Jefferson_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jefferson,2024,Jefferson_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kanawha,2018,Kanawha_2018,Kanawha,CO,2018.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2964071856287425,0.3,0.2,0.3,0.3,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Kanawha,2018,Kanawha_2018,Kanawha,Ozone,2018.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0360490196078431,0.035,0.026,0.035,0.045,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,7.983177516158819,7.983177516158818,7.983177516158818,7.983177516158818,7.983177516158818,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
Kanawha,2018,Kanawha_2018,Kanawha,PM25,2018.0,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,4.524664125245198,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.0397006943248981,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,0.2687698592827961,8.024485981308413,7.6,5.7,7.6,9.9,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394,15.00196377918394
