Date,Source,Site ID,POC,Daily Mean PM10 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
01/01/2021,AQS,540090011,1,7,ug/m3 SC,6,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
01/02/2021,AQS,540090011,1,5,ug/m3 SC,5,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
01/03/2021,AQS,540090011,1,7,ug/m3 SC,6,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
01/04/2021,AQS,540090011,1,7,ug/m3 SC,6,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
01/05/2021,AQS,540090011,1,11,ug/m3 SC,10,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
01/06/2021,AQS,540090011,1,9,ug/m3 SC,8,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
01/07/2021,AQS,540090011,1,8,ug/m3 SC,7,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
01/08/2021,AQS,540090011,1,9,ug/m3 SC,8,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
01/09/2021,AQS,540090011,1,13,ug/m3 SC,12,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
01/10/2021,AQS,540090011,1,24,ug/m3 SC,22,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
01/11/2021,AQS,540090011,1,26,ug/m3 SC,24,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
01/12/2021,AQS,540090011,1,19,ug/m3 SC,18,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
01/13/2021,AQS,540090011,1,17,ug/m3 SC,16,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
01/14/2021,AQS,540090011,1,15,ug/m3 SC,14,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
01/15/2021,AQS,540090011,1,11,ug/m3 SC,10,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
01/16/2021,AQS,540090011,1,10,ug/m3 SC,9,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
01/17/2021,AQS,540090011,1,5,ug/m3 SC,5,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
01/18/2021,AQS,540090011,1,5,ug/m3 SC,5,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
01/19/2021,AQS,540090011,1,9,ug/m3 SC,8,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
01/20/2021,AQS,540090011,1,10,ug/m3 SC,9,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
01/21/2021,AQS,540090011,1,13,ug/m3 SC,12,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
01/22/2021,AQS,540090011,1,9,ug/m3 SC,8,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
01/23/2021,AQS,540090011,1,10,ug/m3 SC,9,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
01/24/2021,AQS,540090011,1,13,ug/m3 SC,12,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
01/25/2021,AQS,540090011,1,17,ug/m3 SC,16,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
01/26/2021,AQS,540090011,1,7,ug/m3 SC,6,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
01/27/2021,AQS,540090011,1,7,ug/m3 SC,6,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
01/28/2021,AQS,540090011,1,7,ug/m3 SC,6,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
01/29/2021,AQS,540090011,1,9,ug/m3 SC,8,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
01/30/2021,AQS,540090011,1,22,ug/m3 SC,20,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
01/31/2021,AQS,540090011,1,10,ug/m3 SC,9,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
02/01/2021,AQS,540090011,1,8,ug/m3 SC,7,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
02/02/2021,AQS,540090011,1,6,ug/m3 SC,6,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
02/03/2021,AQS,540090011,1,9,ug/m3 SC,8,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
02/04/2021,AQS,540090011,1,24,ug/m3 SC,22,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
02/05/2021,AQS,540090011,1,8,ug/m3 SC,7,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
02/06/2021,AQS,540090011,1,8,ug/m3 SC,7,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
02/07/2021,AQS,540090011,1,14,ug/m3 SC,13,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
02/08/2021,AQS,540090011,1,18,ug/m3 SC,17,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
02/09/2021,AQS,540090011,1,14,ug/m3 SC,13,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
02/10/2021,AQS,540090011,1,14,ug/m3 SC,13,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
02/11/2021,AQS,540090011,1,11,ug/m3 SC,10,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
02/12/2021,AQS,540090011,1,16,ug/m3 SC,15,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
02/13/2021,AQS,540090011,1,16,ug/m3 SC,15,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
02/14/2021,AQS,540090011,1,13,ug/m3 SC,12,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
02/15/2021,AQS,540090011,1,8,ug/m3 SC,7,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
02/16/2021,AQS,540090011,1,8,ug/m3 SC,7,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
02/17/2021,AQS,540090011,1,13,ug/m3 SC,12,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
02/18/2021,AQS,540090011,1,13,ug/m3 SC,12,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
02/19/2021,AQS,540090011,1,14,ug/m3 SC,13,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
02/20/2021,AQS,540090011,1,21,ug/m3 SC,19,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
02/21/2021,AQS,540090011,1,29,ug/m3 SC,27,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
02/22/2021,AQS,540090011,1,8,ug/m3 SC,7,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
02/23/2021,AQS,540090011,1,10,ug/m3 SC,9,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
02/24/2021,AQS,540090011,1,25,ug/m3 SC,23,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
02/25/2021,AQS,540090011,1,6,ug/m3 SC,6,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
02/26/2021,AQS,540090011,1,16,ug/m3 SC,15,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
02/27/2021,AQS,540090011,1,9,ug/m3 SC,8,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
02/28/2021,AQS,540090011,1,13,ug/m3 SC,12,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
03/01/2021,AQS,540090011,1,6,ug/m3 SC,6,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
03/02/2021,AQS,540090011,1,12,ug/m3 SC,11,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
03/03/2021,AQS,540090011,1,24,ug/m3 SC,22,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
03/04/2021,AQS,540090011,1,12,ug/m3 SC,11,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
03/05/2021,AQS,540090011,1,6,ug/m3 SC,6,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
03/06/2021,AQS,540090011,1,8,ug/m3 SC,7,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
03/07/2021,AQS,540090011,1,14,ug/m3 SC,13,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
03/08/2021,AQS,540090011,1,24,ug/m3 SC,22,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
03/09/2021,AQS,540090011,1,35,ug/m3 SC,32,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
03/10/2021,AQS,540090011,1,55,ug/m3 SC,51,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
03/11/2021,AQS,540090011,1,29,ug/m3 SC,27,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
03/12/2021,AQS,540090011,1,6,ug/m3 SC,6,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
03/13/2021,AQS,540090011,1,10,ug/m3 SC,9,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
03/14/2021,AQS,540090011,1,16,ug/m3 SC,15,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
03/15/2021,AQS,540090011,1,9,ug/m3 SC,8,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
03/16/2021,AQS,540090011,1,20,ug/m3 SC,19,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
03/17/2021,AQS,540090011,1,34,ug/m3 SC,31,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
03/18/2021,AQS,540090011,1,9,ug/m3 SC,8,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
03/19/2021,AQS,540090011,1,8,ug/m3 SC,7,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
03/20/2021,AQS,540090011,1,11,ug/m3 SC,10,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
03/21/2021,AQS,540090011,1,15,ug/m3 SC,14,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
03/22/2021,AQS,540090011,1,19,ug/m3 SC,18,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
03/23/2021,AQS,540090011,1,21,ug/m3 SC,19,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
03/24/2021,AQS,540090011,1,21,ug/m3 SC,19,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
03/25/2021,AQS,540090011,1,46,ug/m3 SC,43,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
03/26/2021,AQS,540090011,1,7,ug/m3 SC,6,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
03/27/2021,AQS,540090011,1,22,ug/m3 SC,20,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
03/28/2021,AQS,540090011,1,13,ug/m3 SC,12,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
03/29/2021,AQS,540090011,1,9,ug/m3 SC,8,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
03/30/2021,AQS,540090011,1,30,ug/m3 SC,28,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
03/31/2021,AQS,540090011,1,19,ug/m3 SC,18,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
04/01/2021,AQS,540090011,1,17,ug/m3 SC,16,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
04/02/2021,AQS,540090011,1,8,ug/m3 SC,7,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
04/03/2021,AQS,540090011,1,20,ug/m3 SC,19,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
04/04/2021,AQS,540090011,1,24,ug/m3 SC,22,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
04/05/2021,AQS,540090011,1,38,ug/m3 SC,35,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
04/06/2021,AQS,540090011,1,43,ug/m3 SC,40,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
04/07/2021,AQS,540090011,1,47,ug/m3 SC,44,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
04/08/2021,AQS,540090011,1,36,ug/m3 SC,33,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
04/09/2021,AQS,540090011,1,17,ug/m3 SC,16,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
04/10/2021,AQS,540090011,1,20,ug/m3 SC,19,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
04/11/2021,AQS,540090011,1,8,ug/m3 SC,7,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
04/12/2021,AQS,540090011,1,10,ug/m3 SC,9,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
04/13/2021,AQS,540090011,1,13,ug/m3 SC,12,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
04/14/2021,AQS,540090011,1,16,ug/m3 SC,15,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
04/15/2021,AQS,540090011,1,8,ug/m3 SC,7,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
04/16/2021,AQS,540090011,1,8,ug/m3 SC,7,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
04/17/2021,AQS,540090011,1,10,ug/m3 SC,9,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
04/18/2021,AQS,540090011,1,13,ug/m3 SC,12,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
04/19/2021,AQS,540090011,1,18,ug/m3 SC,17,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
04/20/2021,AQS,540090011,1,12,ug/m3 SC,11,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
04/21/2021,AQS,540090011,1,7,ug/m3 SC,6,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
04/22/2021,AQS,540090011,1,11,ug/m3 SC,10,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
04/23/2021,AQS,540090011,1,26,ug/m3 SC,24,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
04/24/2021,AQS,540090011,1,38,ug/m3 SC,35,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
04/25/2021,AQS,540090011,1,14,ug/m3 SC,13,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
04/26/2021,AQS,540090011,1,14,ug/m3 SC,13,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
04/27/2021,AQS,540090011,1,31,ug/m3 SC,29,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
04/28/2021,AQS,540090011,1,33,ug/m3 SC,31,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
04/29/2021,AQS,540090011,1,9,ug/m3 SC,8,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
04/30/2021,AQS,540090011,1,6,ug/m3 SC,6,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
05/01/2021,AQS,540090011,1,11,ug/m3 SC,10,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
05/02/2021,AQS,540090011,1,19,ug/m3 SC,18,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
05/03/2021,AQS,540090011,1,22,ug/m3 SC,20,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
05/04/2021,AQS,540090011,1,16,ug/m3 SC,15,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
05/05/2021,AQS,540090011,1,5,ug/m3 SC,5,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
05/06/2021,AQS,540090011,1,10,ug/m3 SC,9,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
05/07/2021,AQS,540090011,1,10,ug/m3 SC,9,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
05/08/2021,AQS,540090011,1,7,ug/m3 SC,6,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
05/09/2021,AQS,540090011,1,6,ug/m3 SC,6,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
05/10/2021,AQS,540090011,1,8,ug/m3 SC,7,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
05/11/2021,AQS,540090011,1,9,ug/m3 SC,8,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
05/12/2021,AQS,540090011,1,12,ug/m3 SC,11,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
05/13/2021,AQS,540090011,1,13,ug/m3 SC,12,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
05/14/2021,AQS,540090011,1,22,ug/m3 SC,20,,1,100,81102,PM10 Total 0-10um STP,79,48260,"Weirton-Steubenville, WV-OH",54,West Virginia,9,Brooke,40.39465097,-80.61181276
