"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"04/27/2019","AQS","540090005","1","6","ug/m3 LC","33","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"04/30/2019","AQS","540090005","1","6.4","ug/m3 LC","36","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"05/03/2019","AQS","540090005","1","7.7","ug/m3 LC","43","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"05/06/2019","AQS","540090005","1","10","ug/m3 LC","53","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"05/09/2019","AQS","540090005","1","10.5","ug/m3 LC","54","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"05/12/2019","AQS","540090005","1","3.7","ug/m3 LC","21","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"05/18/2019","AQS","540090005","1","12","ug/m3 LC","56","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"05/21/2019","AQS","540090005","1","3","ug/m3 LC","17","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"05/24/2019","AQS","540090005","1","5.7","ug/m3 LC","32","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"05/27/2019","AQS","540090005","1","5.2","ug/m3 LC","29","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"05/30/2019","AQS","540090005","1","5.6","ug/m3 LC","31","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/02/2019","AQS","540090005","1","9.6","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/08/2019","AQS","540090005","1","14","ug/m3 LC","60","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/11/2019","AQS","540090005","1","3.7","ug/m3 LC","21","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/17/2019","AQS","540090005","1","5.3","ug/m3 LC","29","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/20/2019","AQS","540090005","1","4.8","ug/m3 LC","27","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/23/2019","AQS","540090005","1","9.9","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/26/2019","AQS","540090005","1","10.7","ug/m3 LC","54","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"06/29/2019","AQS","540090005","1","17.9","ug/m3 LC","67","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/02/2019","AQS","540090005","1","10.5","ug/m3 LC","54","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/05/2019","AQS","540090005","1","11.5","ug/m3 LC","55","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/08/2019","AQS","540090005","1","12","ug/m3 LC","56","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/11/2019","AQS","540090005","1","8","ug/m3 LC","44","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/14/2019","AQS","540090005","1","9.3","ug/m3 LC","51","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/17/2019","AQS","540090005","1","6.6","ug/m3 LC","37","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/20/2019","AQS","540090005","1","14.3","ug/m3 LC","61","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/23/2019","AQS","540090005","1","5.8","ug/m3 LC","32","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/26/2019","AQS","540090005","1","16.2","ug/m3 LC","64","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"07/29/2019","AQS","540090005","1","17","ug/m3 LC","66","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"08/01/2019","AQS","540090005","1","9.7","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"08/04/2019","AQS","540090005","1","13","ug/m3 LC","58","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"08/07/2019","AQS","540090005","1","9","ug/m3 LC","50","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"08/10/2019","AQS","540090005","1","8","ug/m3 LC","44","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"08/13/2019","AQS","540090005","1","8.1","ug/m3 LC","45","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"08/16/2019","AQS","540090005","1","9.3","ug/m3 LC","51","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"08/19/2019","AQS","540090005","1","5.1","ug/m3 LC","28","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"08/22/2019","AQS","540090005","1","7.8","ug/m3 LC","43","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"08/25/2019","AQS","540090005","1","7.5","ug/m3 LC","42","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"08/28/2019","AQS","540090005","1","8","ug/m3 LC","44","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"08/31/2019","AQS","540090005","1","7.8","ug/m3 LC","43","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"09/03/2019","AQS","540090005","1","9.9","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"09/06/2019","AQS","540090005","1","9.8","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"09/09/2019","AQS","540090005","1","6.7","ug/m3 LC","37","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"09/12/2019","AQS","540090005","1","10","ug/m3 LC","53","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"09/15/2019","AQS","540090005","1","9.7","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"09/18/2019","AQS","540090005","1","4.8","ug/m3 LC","27","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"09/21/2019","AQS","540090005","1","15.3","ug/m3 LC","63","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"09/24/2019","AQS","540090005","1","5.3","ug/m3 LC","29","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"09/27/2019","AQS","540090005","1","8.4","ug/m3 LC","47","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"09/30/2019","AQS","540090005","1","11.7","ug/m3 LC","56","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"10/03/2019","AQS","540090005","1","10.6","ug/m3 LC","54","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"10/06/2019","AQS","540090005","1","7.9","ug/m3 LC","44","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"10/09/2019","AQS","540090005","1","4.6","ug/m3 LC","26","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"10/12/2019","AQS","540090005","1","6.7","ug/m3 LC","37","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"10/15/2019","AQS","540090005","1","13.9","ug/m3 LC","60","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"10/18/2019","AQS","540090005","1","4.5","ug/m3 LC","25","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"10/21/2019","AQS","540090005","1","10.4","ug/m3 LC","53","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"10/24/2019","AQS","540090005","1","6","ug/m3 LC","33","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"10/27/2019","AQS","540090005","1","5.5","ug/m3 LC","31","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"10/30/2019","AQS","540090005","1","10","ug/m3 LC","53","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/02/2019","AQS","540090005","1","6.5","ug/m3 LC","36","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/05/2019","AQS","540090005","1","10","ug/m3 LC","53","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/08/2019","AQS","540090005","1","8","ug/m3 LC","44","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/11/2019","AQS","540090005","1","11.5","ug/m3 LC","55","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/14/2019","AQS","540090005","1","10","ug/m3 LC","53","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/17/2019","AQS","540090005","1","6.1","ug/m3 LC","34","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/20/2019","AQS","540090005","1","16.7","ug/m3 LC","65","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/23/2019","AQS","540090005","1","9","ug/m3 LC","50","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/26/2019","AQS","540090005","1","9.4","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"11/29/2019","AQS","540090005","1","4.1","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/02/2019","AQS","540090005","1","4.7","ug/m3 LC","26","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/05/2019","AQS","540090005","1","10.7","ug/m3 LC","54","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/08/2019","AQS","540090005","1","8.2","ug/m3 LC","46","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/11/2019","AQS","540090005","1","9.2","ug/m3 LC","51","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/14/2019","AQS","540090005","1","11.6","ug/m3 LC","56","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/17/2019","AQS","540090005","1","7.4","ug/m3 LC","41","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/20/2019","AQS","540090005","1","24.3","ug/m3 LC","79","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/23/2019","AQS","540090005","1","16","ug/m3 LC","64","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/26/2019","AQS","540090005","1","9.7","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"12/29/2019","AQS","540090005","1","17.7","ug/m3 LC","67","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.3410227904978","-80.5966352305208"
"01/03/2019","AQS","540090011","1","6.8","ug/m3 LC","38","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"01/06/2019","AQS","540090011","1","6.7","ug/m3 LC","37","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"01/09/2019","AQS","540090011","1","3.8","ug/m3 LC","21","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"01/12/2019","AQS","540090011","1","11.5","ug/m3 LC","55","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"01/15/2019","AQS","540090011","1","13","ug/m3 LC","58","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"01/18/2019","AQS","540090011","1","11.1","ug/m3 LC","55","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"01/21/2019","AQS","540090011","1","5.9","ug/m3 LC","33","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"01/24/2019","AQS","540090011","1","5","ug/m3 LC","28","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"01/27/2019","AQS","540090011","1","8.5","ug/m3 LC","47","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"01/30/2019","AQS","540090011","1","4","ug/m3 LC","22","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"02/02/2019","AQS","540090011","1","39.9","ug/m3 LC","112","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"02/05/2019","AQS","540090011","1","8.8","ug/m3 LC","49","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"02/11/2019","AQS","540090011","1","13.8","ug/m3 LC","60","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"02/14/2019","AQS","540090011","1","9.3","ug/m3 LC","51","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"02/17/2019","AQS","540090011","1","7.4","ug/m3 LC","41","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
