"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"07/02/2023","AQS","540090011","1","7.5","ug/m3 LC","42","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/05/2023","AQS","540090011","1","11.7","ug/m3 LC","56","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/08/2023","AQS","540090011","1","9.3","ug/m3 LC","51","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/11/2023","AQS","540090011","1","10.8","ug/m3 LC","54","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/14/2023","AQS","540090011","1","8.2","ug/m3 LC","46","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/17/2023","AQS","540090011","1","40.6","ug/m3 LC","114","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/20/2023","AQS","540090011","1","11.8","ug/m3 LC","56","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/23/2023","AQS","540090011","1","10.6","ug/m3 LC","54","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/26/2023","AQS","540090011","1","17.2","ug/m3 LC","66","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/29/2023","AQS","540090011","1","4.2","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/01/2023","AQS","540090011","1","12.4","ug/m3 LC","57","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/04/2023","AQS","540090011","1","14.9","ug/m3 LC","62","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/07/2023","AQS","540090011","1","4.3","ug/m3 LC","24","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/10/2023","AQS","540090011","1","6.5","ug/m3 LC","36","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/13/2023","AQS","540090011","1","6.6","ug/m3 LC","37","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/16/2023","AQS","540090011","1","6.4","ug/m3 LC","36","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/19/2023","AQS","540090011","1","13","ug/m3 LC","58","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/22/2023","AQS","540090011","1","12.2","ug/m3 LC","57","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/25/2023","AQS","540090011","1","5.8","ug/m3 LC","32","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/28/2023","AQS","540090011","1","6.1","ug/m3 LC","34","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/31/2023","AQS","540090011","1","3.5","ug/m3 LC","19","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/03/2023","AQS","540090011","1","9.9","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/06/2023","AQS","540090011","1","10.1","ug/m3 LC","53","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/09/2023","AQS","540090011","1","3.8","ug/m3 LC","21","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/12/2023","AQS","540090011","1","6.6","ug/m3 LC","37","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/15/2023","AQS","540090011","1","4.7","ug/m3 LC","26","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/18/2023","AQS","540090011","1","6.6","ug/m3 LC","37","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/21/2023","AQS","540090011","1","7.6","ug/m3 LC","42","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/24/2023","AQS","540090011","1","2.2","ug/m3 LC","12","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/27/2023","AQS","540090011","1","3.2","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/30/2023","AQS","540090011","1","5.1","ug/m3 LC","28","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"10/03/2023","AQS","540090011","1","8.7","ug/m3 LC","48","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"10/06/2023","AQS","540090011","1","5.9","ug/m3 LC","33","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"10/09/2023","AQS","540090011","1","3.1","ug/m3 LC","17","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"10/12/2023","AQS","540090011","1","9.1","ug/m3 LC","51","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"10/15/2023","AQS","540090011","1","1.7","ug/m3 LC","9","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"10/18/2023","AQS","540090011","1","6.7","ug/m3 LC","37","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"10/21/2023","AQS","540090011","1","2","ug/m3 LC","11","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"10/24/2023","AQS","540090011","1","10.2","ug/m3 LC","53","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"10/27/2023","AQS","540090011","1","6.7","ug/m3 LC","37","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"10/30/2023","AQS","540090011","1","2.2","ug/m3 LC","12","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"11/02/2023","AQS","540090011","1","7.1","ug/m3 LC","39","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"11/05/2023","AQS","540090011","1","13.3","ug/m3 LC","59","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"11/08/2023","AQS","540090011","1","4.5","ug/m3 LC","25","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"11/11/2023","AQS","540090011","1","6.5","ug/m3 LC","36","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"11/14/2023","AQS","540090011","1","5.3","ug/m3 LC","29","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"11/17/2023","AQS","540090011","1","10.2","ug/m3 LC","53","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"11/20/2023","AQS","540090011","1","4.8","ug/m3 LC","27","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"11/23/2023","AQS","540090011","1","8.3","ug/m3 LC","46","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"11/26/2023","AQS","540090011","1","9","ug/m3 LC","50","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"11/29/2023","AQS","540090011","1","7.1","ug/m3 LC","39","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"12/02/2023","AQS","540090011","1","5.9","ug/m3 LC","33","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"12/05/2023","AQS","540090011","1","5.2","ug/m3 LC","29","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"12/08/2023","AQS","540090011","1","6.9","ug/m3 LC","38","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"12/11/2023","AQS","540090011","1","3.2","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"12/14/2023","AQS","540090011","1","10","ug/m3 LC","53","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"12/17/2023","AQS","540090011","1","4.9","ug/m3 LC","27","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"12/20/2023","AQS","540090011","1","9.5","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"12/29/2023","AQS","540090011","1","5.7","ug/m3 LC","32","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"02/05/2023","AQS","540090011","2","5.1","ug/m3 LC","28","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"02/17/2023","AQS","540090011","2","2.1","ug/m3 LC","12","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"03/01/2023","AQS","540090011","2","7.2","ug/m3 LC","40","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"03/13/2023","AQS","540090011","2","8.9","ug/m3 LC","49","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"03/25/2023","AQS","540090011","2","2.6","ug/m3 LC","14","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"04/06/2023","AQS","540090011","2","4","ug/m3 LC","22","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"04/18/2023","AQS","540090011","2","4.4","ug/m3 LC","24","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"04/30/2023","AQS","540090011","2","4.8","ug/m3 LC","27","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"05/12/2023","AQS","540090011","2","13.8","ug/m3 LC","60","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"05/24/2023","AQS","540090011","2","14.2","ug/m3 LC","61","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"06/05/2023","AQS","540090011","2","17.9","ug/m3 LC","67","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"06/17/2023","AQS","540090011","2","24.5","ug/m3 LC","80","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"06/29/2023","AQS","540090011","2","100.7","ug/m3 LC","183","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"07/11/2023","AQS","540090011","2","10.6","ug/m3 LC","54","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/04/2023","AQS","540090011","2","15.5","ug/m3 LC","63","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/16/2023","AQS","540090011","2","6.7","ug/m3 LC","37","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"08/28/2023","AQS","540090011","2","6.3","ug/m3 LC","35","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/09/2023","AQS","540090011","2","4.2","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"09/21/2023","AQS","540090011","2","7.7","ug/m3 LC","43","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"10/03/2023","AQS","540090011","2","9","ug/m3 LC","50","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"10/15/2023","AQS","540090011","2","1.9","ug/m3 LC","11","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"10/27/2023","AQS","540090011","2","6.8","ug/m3 LC","38","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"11/08/2023","AQS","540090011","2","4.4","ug/m3 LC","24","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"11/20/2023","AQS","540090011","2","5.1","ug/m3 LC","28","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"12/02/2023","AQS","540090011","2","6.2","ug/m3 LC","34","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"12/14/2023","AQS","540090011","2","9.4","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","48260","Weirton-Steubenville, WV-OH","54","West Virginia","009","Brooke","40.394650973","-80.611812762"
"01/03/2023","AQS","540110007","1","4.9","ug/m3 LC","27","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"01/06/2023","AQS","540110007","1","4.7","ug/m3 LC","26","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"01/09/2023","AQS","540110007","1","11.3","ug/m3 LC","55","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"01/12/2023","AQS","540110007","1","5.9","ug/m3 LC","33","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"01/15/2023","AQS","540110007","1","9","ug/m3 LC","50","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"01/18/2023","AQS","540110007","1","7.3","ug/m3 LC","41","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"01/21/2023","AQS","540110007","1","5.2","ug/m3 LC","29","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"01/24/2023","AQS","540110007","1","6.3","ug/m3 LC","35","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"01/27/2023","AQS","540110007","1","2.5","ug/m3 LC","14","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"01/30/2023","AQS","540110007","1","5.8","ug/m3 LC","32","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"02/02/2023","AQS","540110007","1","7.1","ug/m3 LC","39","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
"02/05/2023","AQS","540110007","1","4.3","ug/m3 LC","24","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4102420009187","-82.432436"
