"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"05/10/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"05/11/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"05/12/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"05/13/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"05/14/2020","AQS","540290015","1","3","ppb","4","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"05/15/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"05/16/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"05/17/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"05/18/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"05/19/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"05/20/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"05/21/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"05/22/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"05/23/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"05/24/2020","AQS","540290015","1","3","ppb","4","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"05/25/2020","AQS","540290015","1","3","ppb","4","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"05/26/2020","AQS","540290015","1","6","ppb","9","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"05/27/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"05/28/2020","AQS","540290015","1","4","ppb","6","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"05/29/2020","AQS","540290015","1","4","ppb","6","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"05/30/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"05/31/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"06/01/2020","AQS","540290015","1","6","ppb","9","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"06/02/2020","AQS","540290015","1","4","ppb","6","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"06/03/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"06/04/2020","AQS","540290015","1","6","ppb","9","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"06/05/2020","AQS","540290015","1","10","ppb","14","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"06/06/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"06/07/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"06/08/2020","AQS","540290015","1","3","ppb","4","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"06/09/2020","AQS","540290015","1","8","ppb","11","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"06/10/2020","AQS","540290015","1","6","ppb","9","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"06/11/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"06/12/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"06/13/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"06/14/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"06/15/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"06/16/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"06/17/2020","AQS","540290015","1","4","ppb","6","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"06/18/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"06/19/2020","AQS","540290015","1","5","ppb","7","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"06/20/2020","AQS","540290015","1","3","ppb","4","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"06/21/2020","AQS","540290015","1","4","ppb","6","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"06/22/2020","AQS","540290015","1","7","ppb","10","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"06/23/2020","AQS","540290015","1","5","ppb","7","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"06/24/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"06/25/2020","AQS","540290015","1","3","ppb","4","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"06/26/2020","AQS","540290015","1","3","ppb","4","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"06/27/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"06/28/2020","AQS","540290015","1","4","ppb","6","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"06/29/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"06/30/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"07/01/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"07/02/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"07/03/2020","AQS","540290015","1","3","ppb","4","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"07/04/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"07/05/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"07/06/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"07/07/2020","AQS","540290015","1","6","ppb","9","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"07/08/2020","AQS","540290015","1","14","ppb","20","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"07/09/2020","AQS","540290015","1","5","ppb","7","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"07/10/2020","AQS","540290015","1","10","ppb","14","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"07/11/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"07/12/2020","AQS","540290015","1","3","ppb","4","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"07/13/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"07/14/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"07/15/2020","AQS","540290015","1","3","ppb","4","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"07/16/2020","AQS","540290015","1","8","ppb","11","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"07/17/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"07/18/2020","AQS","540290015","1","3","ppb","4","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"07/19/2020","AQS","540290015","1","3","ppb","4","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"07/20/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"07/21/2020","AQS","540290015","1","3","ppb","4","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"07/22/2020","AQS","540290015","1","3","ppb","4","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"07/23/2020","AQS","540290015","1","4","ppb","6","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"07/24/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"07/25/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"07/26/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"07/27/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"07/28/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"07/29/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"07/30/2020","AQS","540290015","1","5","ppb","7","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"07/31/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"08/01/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"08/02/2020","AQS","540290015","1","3","ppb","4","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"08/03/2020","AQS","540290015","1","7","ppb","10","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"08/04/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"08/05/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"08/06/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"08/07/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"08/08/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"08/09/2020","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"08/10/2020","AQS","540290015","1","6","ppb","9","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"08/11/2020","AQS","540290015","1","3","ppb","4","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
